Date,AdaptiveBeta,IBS-SPY,Hotel,PureAlpha,Victor,Sugar,Oscar,IBS-TLT,Hermes,Quebec,Mike,Tango,Juliet,Suprtrend(TRAMA)-SPY,IBS-QQQ,IBS-SOXX,India,Prime,Hotel2,CAA,LEGOM,IBS-IEF,FS-SPY,SPY,VGLT,Vision,Prime*,LEGOD,AB(TCBIT)
2006-03-07,,,,,,,,,,,,,,,,,,,,-0.0099272155739145,,,,-0.0015600599810813298,,,,,
2006-03-08,,,,,,,,,,,,,,,,,,,,-0.0015691698768374,,,,0.002109613540079547,,,,,
2006-03-09,,,,,,,,,,,,,,,,,,,,-0.0003653104244197,,,,-0.006705922655790508,,,,,
2006-03-10,,,,,,,,,,,,,,,,,,,,0.0070249104475614,,,,0.009498752073009431,,,,,
2006-03-13,,,,,,,,,,,,,,,,,,,,0.0073531414908208,,,,0.0018666965993616724,,,,,
2006-03-14,,,,,,,,,,,,,,,,,,,,0.0133036553555892,,,,0.010479027917909223,,,,,
2006-03-15,,,,,,,,,,,,,,,,,,,,0.0065865238858019,,,,0.004454759721270296,,,,,
2006-03-16,,,,,,,,,,,,,,,,,,,,0.0016522684272927,,,,0.0020651094796242386,,,,,
2006-03-17,,,,,,,,,,,,,,,,,,,,0.0005567573011156,,,,0.0008352896948802258,,,,,
2006-03-20,,,,,,,,,,,,,,,,,,,,-0.003103182955182,,,,-0.0016073260085608387,,,,,
2006-03-21,,,,,,,,,,,,,,,,,,,,-0.0080887087733937,,,,-0.006288303190502442,,,,,
2006-03-22,,,,,,,,,,,,,,,,,,,,0.0058583463224034,,,,0.006095937149037889,,,,,
2006-03-23,,,,,,,,,,,,,,,,,,,,0.000526349875496,,,,-0.002070354567533461,,,,,
2006-03-24,,,,,,,,,,,,,,,,,,,,0.006468680315344,,,,0.0007689936091208605,,,,,
2006-03-27,,,,,,,,,,,,,,,,,,,,0.0032358756135037,,,,-0.0014598721571995599,,,,,
2006-03-28,,,,,,,,,,,,,,,,,,,,-0.0033237072901018,,,,-0.006152907016369724,,,,,
2006-03-29,,,,,,,,,,,,,,,,,,,,0.0175225556527365,,,,0.006268948345323988,,,,,
2006-03-30,,,,,,,,,,,,,,,,,,,,0.0041728895882695,,,,-0.001769036444047134,,,,,
2006-03-31,,,,,,,,,,,,,,,,,,,,-0.0065727149650415,,,,0.00023076562964319258,,,,,
2006-04-03,,,,,,,,,,,,,,,,,,,,0.009627852555865,,,,-0.0007701435614412278,,,,,
2006-04-04,,,,,,,,,,,,,,,,,,,,0.0053958986286015,,,,0.006398060148893103,,,,,
2006-04-05,,,,,,,,,,,,,,,,,,,,0.0105586716336121,,,,0.0034465628046422836,,,,,
2006-04-06,,,,,,,,,,,,,,,,,,,,0.0015383557226185,,,,-0.001068388726116809,,,,,
2006-04-07,,,,,,,,,,,,,,,,,,,,-0.0140519048530516,,,,-0.01016286149572554,,,,,
2006-04-10,,,,,,,,,,,,,,,,,,,,0.0049550369526425,,,,0.0015439049237377933,,,,,
2006-04-11,,,,,,,,,,,,,,,,,,,,-0.0085994788610904,,,,-0.008478641801799025,,,,,
2006-04-12,,,,,,,,,,,,,,,,,,,,0.0011522714396204,,,,0.0018658534863451592,,,,,
2006-04-13,,,,,,,,,,,,,,,,,,,,0.0013513391101682,,,,-0.0013191421066419684,,,,,
2006-04-17,,,,,,,,,,,,,,,,,,,,0.007592038076537,,,,-0.0003884652671254374,,,,,
2006-04-18,,,,,,,,,,,,,,,,,,,,0.025872365102113,,,,0.01585583313219474,,,,,
2006-04-19,,,,,,,,,,,,,,,,,,,,0.0097237496811514,,,,0.0019124159643693073,,,,,
2006-04-20,,,,,,,,,,,,,,,,,,,,-0.0084307690006436,,,,0.001374620596477083,,,,,
2006-04-21,,,,,,,,,,,,,,,,,,,,0.0093291642539286,,,,0.0001532068759582117,,,,,
2006-04-24,,,,,,,,,,,,,,,,,,,,-0.007901241732844,,,,-0.0018304787640374132,,,,,
2006-04-25,,,,,,,,,,,,,,,,,,,,-0.0060169384362424,,,,-0.004125205022025291,,,,,
2006-04-26,,,,,,,,,,,,,,,,,,,,0.0020603322304899,,,,0.00023034785735109864,,,,,
2006-04-27,,,,,,,,,,,,,,,,,,,,-0.0069110293319433,,,,0.004831294700872624,,,,,
2006-04-28,,,,,,,,,,,,,,,,,,,,0.0046695808917906,,,,0.003357580613019495,,,,,
2006-05-01,,,,,,,,,,,,,,,,,,,,0.0045626508774552,,,,-0.008138321063401732,,,,,
2006-05-02,,,,,,,,,,,,,,,,,,,,0.0148122630608562,,,,0.007515647468622655,,,,,
2006-05-03,,,,,,,,,,,,,,,,,,,,-0.0042492501208833,,,,-0.003730043300576802,,,,,
2006-05-04,,,,,,,,,,,,,,,,,,,,0.0060253625183222,,,,0.0035911095501612866,,,,,
2006-05-05,,,,,,,,,,,,,,,,,,,,0.010870665661404,,,,0.008830463284017487,,,,,
2006-05-08,,,,,,,,,,,,,,,,,,,,0.0008677890046392,,,,-0.0012073164339491127,,,,,
2006-05-09,,,,,,,,,,,,,,,,,,,,0.0061753824806432,,,,0.0019642814815861165,,,,,
2006-05-10,,,,,,,,,,,,,,,,,,,,-8.080505165145556e-05,,,,-0.0005277507847574192,,,,,
2006-05-11,,,,,,,,,,,,,,,,,,,,-0.0147858218864517,,,,-0.012071178503105462,,,,,
2006-05-12,,,,,,,,,,,,,,,,,,,,-0.0201195183411413,,,,-0.013058139087192111,,,,,
2006-05-15,,,,,,,,,,,,,,,,,,,,-0.0177218088661644,,,,0.0020116162169809826,,,,,
2006-05-16,,,,,,,,,,,,,,,,,,,,0.0024361704311656,,,,-0.0014670269998252605,,,,,
2006-05-17,,,,,,,,,,,,,,,,,,,,-0.0246307369044631,,,,-0.019024029788867858,,,,,
2006-05-18,,,,,,,,,,,,,,,,,,,,-0.0106700170336264,,,,-0.005045125915967286,,,,,
2006-05-19,,,,,,,,,,,,,,,,,,,,0.0036498855149224,,,,0.007051333769150014,,,,,
2006-05-22,,,,,,,,,,,,,,,,,,,,-0.0206488413914145,,,,-0.007631447640891631,,,,,
2006-05-23,,,,,,,,,,,,,,,,,,,,0.0006040641126131,,,,-0.0076114980916488495,,,,,
2006-05-24,,,,,,,,,,,,,,,,,,,,-0.007750542557291,,,,0.00798912210857039,,,,,
2006-05-25,,,,,,,,,,,,,,,,,,,,0.0229017989653015,,,,0.012364516215999988,,,,,
2006-05-26,,,,,,,,,,,,,,,,,,,,0.0086948020851104,,,,0.005088707868954767,,,,,
2006-05-30,,,,,,,,,,,,,,,,,,,,-0.0241673266901488,,,,-0.017759876427980492,,,,,
2006-05-31,,,,,,,,,,,,,,,,,,,,0.0124824212316896,,,,0.01118177561233158,,,,,
2006-06-01,,,,,,,,,,,,,,,,,,,,0.0017729403341269,,,,0.009567686043423729,,,,,
2006-06-02,,,,,,,,,,,,,,,,,,,,0.0071007052061327,,,,0.0020975749915768116,,,,,
2006-06-05,,,,,,,,,,,,,,,,,,,,-0.0138759277631144,,,,-0.01457327037082956,,,,,
2006-06-06,,,,,,,,,,,,,,,,,,,,-0.0041130601390583,,,,-0.0024390936679168362,,,,,
2006-06-07,,,,,,,,,,,,,,,,,,,,-0.0125844158509681,,,,-0.0074914280624808205,,,,,
2006-06-08,,,,,,,,,,,,,,,,,,,,-0.0020305032184631,,,,-0.0008741157821193779,,,,,
2006-06-09,,,,,,,,,,,,,,,,,,,,-0.0025181583064088,,,,-0.003180874414813073,,,,,
2006-06-12,,,,,,,,,,,,,,,,,,,,-0.0097140265019013,,,,-0.010849536547928862,,,,,
2006-06-13,,,,,,,,,,,,,,,,,,,,-0.017827493947816,,,,-0.011613727477372549,,,,,
2006-06-14,,,,,,,,,,,,,,,,,,,,0.0078529164697343,,,,0.007751928235894878,,,,,
2006-06-15,,,,,,,,,,,,,,,,,,,,0.0174890848798953,,,,0.02121432042616722,,,,,
2006-06-16,,,,,,,,,,,,,,,,,,,,0.000210020094765,,,,-0.007287321117389278,,,,,
2006-06-19,,,,,,,,,,,,,,,,,,,,-0.0135656283071674,,,,-0.007861856552067392,,,,,
2006-06-20,,,,,,,,,,,,,,,,,,,,0.0015784633899257,,,,0.003396408305970766,,,,,
2006-06-21,,,,,,,,,,,,,,,,,,,,0.0116237322196787,,,,0.0074136854124389195,,,,,
2006-06-22,,,,,,,,,,,,,,,,,,,,-0.002117015049835,,,,-0.004399520122487344,,,,,
2006-06-23,,,,,,,,,,,,,,,,,,,,0.0054706174408958,,,,-0.00016053100097546125,,,,,
2006-06-26,,,,,,,,,,,,,,,,,,,,0.0040930557382103,,,,0.004419670926426589,,,,,
2006-06-27,,,,,,,,,,,,,,,,,,,,-0.0044471396720443,,,,-0.008640596484468577,,,,,
2006-06-28,,,,,,,,,,,,,,,,,,,,0.0043612643213067,,,,0.006779215770908564,,,,,
2006-06-29,,,,,,,,,,,,,,,,,,,,0.0200655788413119,,,,0.020199911706761053,,,,,
2006-06-30,,,,,,,,,,,,,,,,,,,,0.0052514554211771,,,,7.905307845867959e-05,,,,,
2006-07-03,,,,,,,,,,,,,,,,,,,,0.0144338969408204,,,,0.004085463916629228,,,,,
2006-07-05,,,,,,,,,,,,,,,,,,,,-0.011849308497171,,,,-0.005712036422840128,,,,,
2006-07-06,,,,,,,,,,,,,,,,,,,,0.0070483597814872,,,,0.0029114537189602885,,,,,
2006-07-07,,,,,,,,,,,,,,,,,,,,-0.0103075663659857,,,,-0.006512576062327025,,,,,
2006-07-10,,,,,,,,,,,,,,,,,,,,0.0038774620364409,,,,0.0018952175146005334,,,,,
2006-07-11,,,,,,,,,,,,,,,,,,,,0.0094007454201114,,,,0.004414759467882279,,,,,
2006-07-12,,,,,,,,,,,,,,,,,,,,-0.0074839835509742,,,,-0.01067411414848074,,,,,
2006-07-13,,,,,,,,,,,,,,,,,,,,-0.0202537444933645,,,,-0.016263347157472574,,,,,
2006-07-14,,,,,,,,,,,,,,,,,,,,-0.0013828766251006,,,,-0.0038711019736362706,,,,,
2006-07-17,,,,,,,,,,,,,,,,,,,,-0.0150652854126105,,,,-0.0014571049749992904,,,,,
2006-07-18,,,,,,,,,,,,,,,,,,,,0.0041033887628625,,,,0.005107931306481017,,,,,
2006-07-19,,,,,,,,,,,,,,,,,,,,0.0260156553654125,,,,0.013874199863765257,,,,,
2006-07-20,,,,,,,,,,,,,,,,,,,,-0.0189118725495654,,,,-0.006842083096775253,,,,,
2006-07-21,,,,,,,,,,,,,,,,,,,,-0.0133803401169587,,,,-0.007049889445174928,,,,,
2006-07-24,,,,,,,,,,,,,,,,,,,,0.0263657066307261,,,,0.018233742224586402,,,,,
2006-07-25,,,,,,,,,,,,,,,,,,,,0.0079694579311627,,,,0.0035651198159876163,,,,,
2006-07-26,,,,,,,,,,,,,,,,,,,,0.001947750048086,,,,0.0013419808273866796,,,,,
2006-07-27,,,,,,,,,,,,,,,,,,,,-0.0013212899720734,,,,-0.0009461381335751362,,,,,
2006-07-28,,,,,,,,,,,,,,,,,,,,0.0134563209748203,,,,0.010022958377636781,,,,,
2006-07-31,,,,,,,,,,,,,,,,,,,,8.360442837352191e-05,,,,-0.0010157369432286512,,,,,
2006-08-01,,,,,,,,,,,,,,,,,,,,-0.0020960086127898,,,,-0.0049275741242780224,,,,,
2006-08-02,,,,,,,,,,,,,,,,,,,,0.0062556351008381,,,,0.006759969272631894,,,,,
2006-08-03,,,,,,,,,,,,,,,,,,,,-0.0027803488875392,,,,0.0026547183802794194,,,,,
2006-08-04,,,,,,,,,,,,,,,,,,,,0.0007092454523743,,,,-0.0017133514249679793,,,,,
2006-08-07,,,,,,,,,,,,,,,,,,,,-0.0008467147338611,,,,-0.002339854205796077,,,,,
2006-08-08,,,,,,,,,,,,,,,,,,,,-0.0028286674058092,,,,-0.0038314678567327176,,,,,
2006-08-09,,,,,,,,,,,,,,,,,,,,0.0025959802131389,,,,-0.003374729800975085,,,,,
2006-08-10,,,,,,,,,,,,,,,,,,,,-0.0020015916512731,,,,0.0030710353318812444,,,,,
2006-08-11,,,,,,,,,,,,,,,,,,,,-0.0045074979363992,,,,-0.0028263808626299847,,,,,
2006-08-14,,,,,,,,,,,,,,,,,,,,-0.0033258879590947,,,,0.0007876618738775765,,,,,
2006-08-15,,,,,,,,,,,,,,,,,,,,0.0100005593898437,,,,0.011958243665187496,,,,,
2006-08-16,,,,,,,,,,,,,,,,,,,,0.0049725279499316,,,,0.008317863848711138,,,,,
2006-08-17,,,,,,,,,,,,,,,,,,,,-0.0055889358972997,,,,0.002544918655047246,,,,,
2006-08-18,,,,,,,,,,,,,,,,,,,,0.0043513917855136,,,,0.0050753998112149645,,,,,
2006-08-21,,,,,,,,,,,,,,,,,,,,0.0025820508292554,,,,-0.004284623015315625,,,,,
2006-08-22,,,,,,,,,,,,,,,,,,,,0.0016434881793673,,,,-7.68102780237534e-05,,,,,
2006-08-23,,,,,,,,,,,,,,,,,,,,-0.0098568402306177,,,,-0.0027668985274288405,,,,,
2006-08-24,,,,,,,,,,,,,,,,,,,,0.0035010836787847,,,,-0.0008479136501428064,,,,,
2006-08-25,,,,,,,,,,,,,,,,,,,,0.0023897968606718,,,,0.0012345292871025482,,,,,
2006-08-28,,,,,,,,,,,,,,,,,,,,-0.0008448792129362,,,,0.0047762561534265835,,,,,
2006-08-29,,,,,,,,,,,,,,,,,,,,0.0005891832922198,,,,0.0011497560875186608,,,,,
2006-08-30,,,,,,,,,,,,,,,,,,,,-0.0009476996056531,,,,0.0006124486632554937,,,,,
2006-08-31,,,,,,,,,,,,,,,,,,,,-0.0003629447723219,,,,-0.00015282971942498502,,,,,
2006-09-01,,,,,,,,,,,,,,,,,,,,0.0060336538705117,,,,0.005970750027915361,,,,,
2006-09-05,,,,,,,,,,,,,,,,,,,,0.0072433339453824,,,,0.0019021585484051418,,,,,
2006-09-06,,,,,,,,,,,,,,,,,,,,-0.015302937384408,,,,-0.008809944928063862,,,,,
2006-09-07,,,,,,,,,,,,,,,,,,,,-0.0057390156817113,,,,-0.004597382231444347,,,,,
2006-09-08,,,,,,,,,,,,,,,,,,,,-0.0027676684645673,,,,0.002848059217089638,,,,,
2006-09-11,,,,,,,,,,,,,,,,,,,,-0.0137368466337781,,,,0.0009983937201136772,,,,,
2006-09-12,,,,,,,,,,,,,,,,,,,,0.0055379535450821,,,,0.009814805694815965,,,,,
2006-09-13,,,,,,,,,,,,,,,,,,,,0.0074260034486845,,,,0.004024385331649727,,,,,
2006-09-14,,,,,,,,,,,,,,,,,,,,-0.0089734452966765,,,,7.576194634917321e-05,,,,,
2006-09-15,,,,,,,,,,,,,,,,,,,,0.0029208257541695,,,,0.0023473649189749146,,,,,
2006-09-18,,,,,,,,,,,,,,,,,,,,0.0079686800175058,,,,0.0013639740025479519,,,,,
2006-09-19,,,,,,,,,,,,,,,,,,,,-0.0065103437944309,,,,-0.0024974743667006694,,,,,
2006-09-20,,,,,,,,,,,,,,,,,,,,-0.0011055047649696,,,,0.005310610707813801,,,,,
2006-09-21,,,,,,,,,,,,,,,,,,,,-0.0014954547371624,,,,-0.004829895896980685,,,,,
2006-09-22,,,,,,,,,,,,,,,,,,,,-0.0032070018592028,,,,-0.003033159794381235,,,,,
2006-09-25,,,,,,,,,,,,,,,,,,,,0.0055692804290569,,,,0.007682245098967755,,,,,
2006-09-26,,,,,,,,,,,,,,,,,,,,0.0085941717370207,,,,0.008303276750907473,,,,,
2006-09-27,,,,,,,,,,,,,,,,,,,,0.0068827646026554,,,,0.0011979447466876625,,,,,
2006-09-28,,,,,,,,,,,,,,,,,,,,0.0002829174389482,,,,-0.00037376192890858917,,,,,
2006-09-29,,,,,,,,,,,,,,,,,,,,-0.0024445484325603,,,,-0.0008230570906482271,,,,,
2006-10-02,,,,,,,,,,,,,,,,,,,,-0.0004319353198727,,,,-0.0037429953111470793,,,,,
2006-10-03,,,,,,,,,,,,,,,,,,,,0.0029257698533136,,,,0.00210389014280854,,,,,
2006-10-04,,,,,,,,,,,,,,,,,,,,0.0101109508842922,,,,0.01169728640301737,,,,,
2006-10-05,,,,,,,,,,,,,,,,,,,,0.0018569034895441,,,,0.0019272765681503934,,,,,
2006-10-06,,,,,,,,,,,,,,,,,,,,-0.0037208492970696,,,,-0.0012574638202683674,,,,,
2006-10-09,,,,,,,,,,,,,,,,,,,,0.0039419803669957,,,,0.0005925878031334264,,,,,
2006-10-10,,,,,,,,,,,,,,,,,,,,0.0001808014234198,,,,0.0013319674945004856,,,,,
2006-10-11,,,,,,,,,,,,,,,,,,,,-0.0022525965292093,,,,-0.0011820107848300454,,,,,
2006-10-12,,,,,,,,,,,,,,,,,,,,0.0086883187764309,,,,0.008659411683991092,,,,,
2006-10-13,,,,,,,,,,,,,,,,,,,,0.0022293446691043,,,,0.0025684509225540886,,,,,
2006-10-16,,,,,,,,,,,,,,,,,,,,0.0017361474536346,,,,0.001536579455932774,,,,,
2006-10-17,,,,,,,,,,,,,,,,,,,,-0.0031131327502423,,,,-0.003142284418285013,,,,,
2006-10-18,,,,,,,,,,,,,,,,,,,,0.0015783243062872,,,,0.0013191584263594347,,,,,
2006-10-19,,,,,,,,,,,,,,,,,,,,0.0001953137470043,,,,0.0016110860487075218,,,,,
2006-10-20,,,,,,,,,,,,,,,,,,,,-0.0001707499292498,,,,0.00021917703330953664,,,,,
2006-10-23,,,,,,,,,,,,,,,,,,,,0.0043272436939318,,,,0.004603941866063721,,,,,
2006-10-24,,,,,,,,,,,,,,,,,,,,8.794892826971654e-05,,,,0.002982387932842334,,,,,
2006-10-25,,,,,,,,,,,,,,,,,,,,0.0032799094539372,,,,0.0034091843480150708,,,,,
2006-10-26,,,,,,,,,,,,,,,,,,,,0.0078135754101718,,,,0.003107908426134731,,,,,
2006-10-27,,,,,,,,,,,,,,,,,,,,-0.0050441400541711,,,,-0.006269130822787572,,,,,
2006-10-30,,,,,,,,,,,,,,,,,,,,0.0033002448015635,,,,-0.0007250793342341577,,,,,
2006-10-31,,,,,,,,,,,,,,,,,,,,0.0006993540610526,,,,-0.00014537446712858948,,,,,
2006-11-01,,,,,,,,,,,,,,,,,,,,-0.004307275399417,,,,-0.00674901685725815,,,,,
2006-11-02,,,,,,,,,,,,,,,,,,,,-0.0046884108239822,,,,-0.0005842585222771701,,,,,
2006-11-03,,,,,,,,,,,,,,,,,,,,-0.0065316953983593,,,,-0.0017549968827444973,,,,,
2006-11-06,,,,,,,,,,,,,,,,,,,,0.0100899731827083,,,,0.011278930359673645,,,,,
2006-11-07,,,,,,,,,,,,,,,,,,,,0.0008206783588804,,,,0.0038380142561362796,,,,,
2006-11-08,,,,,,,,,,,,,,,,,,,,0.0032376322981365,,,,0.0021642528749838963,,,,,
2006-11-09,,,,,,,,,,,,,,,,,,,,-0.0005081872725295,,,,-0.005255274067872406,,,,,
2006-11-10,,,,,,,,,,,,,,,,,,,,0.0025737722284105,,,,0.0004345608802973633,,,,,
2006-11-13,,,,,,,,,,,,,,,,,,,,0.0031852583066429,,,,0.0024592581764060206,,,,,
2006-11-14,,,,,,,,,,,,,,,,,,,,0.0078662126702868,,,,0.007504950583924419,,,,,
2006-11-15,,,,,,,,,,,,,,,,,,,,0.0015994024485462,,,,0.0028651078166799238,,,,,
2006-11-16,,,,,,,,,,,,,,,,,,,,0.0027836750732344,,,,0.0025712301833153983,,,,,
2006-11-17,,,,,,,,,,,,,,,,,,,,-0.0004278695325217,,,,0.0002847263548870771,,,,,
2006-11-20,,,,,,,,,,,,,,,,,,,,0.006849774759926,,,,0.0005698345754607814,,,,,
2006-11-21,,,,,,,,,,,,,,,,,,,,0.0045534828169703,,,,0.0009961960177011786,,,,,
2006-11-22,,,,,,,,,,,,,,,,,,,,0.0045106939434662,,,,0.0019907195444854864,,,,,
2006-11-24,,,,,,,,,,,,,,,,,,,,-0.0008914026180896,,,,-0.0040446894238359565,,,,,
2006-11-27,,,,,,,,,,,,,,,,,,,,-0.0154426376880038,,,,-0.013751192444856009,,,,,
2006-11-28,,,,,,,,,,,,,,,,,,,,0.0024532216107753,,,,0.0043342092249814,,,,,
2006-11-29,,,,,,,,,,,,,,,,,,,,0.0067932073170433,,,,0.010430726338543472,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,,,0.0033555086490638,,,,0.00042669940436868004,,,,,
2006-12-01,,,,,,,,,,,,,,,,,,,,-0.0009140526596939,,,,-0.002205963882757289,,,,,
2006-12-04,,,,,,,,,,,,,,,,,,,,0.0067919678226002,,,,0.007631019755626189,,,,,
2006-12-05,,,,,,,,,,,,,,,,,,,,0.0008835718381113,,,,0.00431753019201242,,,,,
2006-12-06,,,,,,,,,,,,,,,,,,,,-0.0040117065989172,,,,-0.000846106051238471,,,,,
2006-12-07,,,,,,,,,,,,,,,,,,,,-0.0037616330529486,,,,-0.004372722908932092,,,,,
2006-12-08,,,,,,,,,,,,,,,,,,,,-0.0008099395605526,,,,0.0018417710995302095,,,,,
2006-12-11,,,,,,,,,,,,,,,,,,,,0.0030035062620848,,,,0.0028990098753214344,,,,,
2006-12-12,,,,,,,,,,,,,,,,,,,,-0.001666599788475,,,,-0.0007750507218150515,,,,,
2006-12-13,,,,,,,,,,,,,,,,,,,,0.0009593461950691,,,,0.0010581480983862246,,,,,
2006-12-14,,,,,,,,,,,,,,,,,,,,0.0037034757610748,,,,0.008811195114912573,,,,,
2006-12-15,,,,,,,,,,,,,,,,,,,,-0.0025276260017643,,,,9.088076344720974e-05,,,,,
2006-12-18,,,,,,,,,,,,,,,,,,,,-0.0068055255065383,,,,-0.0027399737399806945,,,,,
2006-12-19,,,,,,,,,,,,,,,,,,,,0.0012861844540527,,,,0.001902175450248178,,,,,
2006-12-20,,,,,,,,,,,,,,,,,,,,-0.0010692179400465,,,,-0.000562328378256427,,,,,
2006-12-21,,,,,,,,,,,,,,,,,,,,-0.003389309825594,,,,-0.003658565167280692,,,,,
2006-12-22,,,,,,,,,,,,,,,,,,,,-0.0057122171433097,,,,-0.0061433179311080055,,,,,
2006-12-26,,,,,,,,,,,,,,,,,,,,0.0037339603889182,,,,0.005897190849073253,,,,,
2006-12-27,,,,,,,,,,,,,,,,,,,,0.0052870788118558,,,,0.006568744063401022,,,,,
2006-12-28,,,,,,,,,,,,,,,,,,,,-0.0001677751990227,,,,-0.002105315737587321,,,,,
2006-12-29,,,,,,,,,,,,,,,,,,,,-0.0019575997660123,,,,-0.00414870382955046,,,,,
2007-01-03,,,,,,,,,,,,,,,,,,,,-0.0011915434748724,,,,-0.0017653150795100547,,,,,
2007-01-04,,,,,,,,,,,,,,,,,,,,0.0029352426779297,,,,0.002122139665144518,,,,,
2007-01-05,,,,,,,,,,,,,,,,,,,,-0.0076040453199025,,,,-0.00797669279913138,,,,,
2007-01-08,,,,,,,,,,,,,,,,,,,,0.0013971093200593,,,,0.004625678961557522,,,,,
2007-01-09,,,,,,,,,,,,,,,,,,,,0.0037244996492094,,,,-0.0008499531753348721,,,,,
2007-01-10,,,,,,,,,,,,,,,,,,,,0.0032985041106691,,,,0.0033315523413941506,,,,,
2007-01-11,,,,,,,,,,,,,,,,,,,,0.0064787409743721,,,,0.004380323557446886,,,,,
2007-01-12,,,,,,,,,,,,,,,,,,,,0.0045064761905494,,,,0.007597537595724013,,,,,
2007-01-16,,,,,,,,,,,,,,,,,,,,0.0021006973145153,,,,-0.0019553454581267005,,,,,
2007-01-17,,,,,,,,,,,,,,,,,,,,-0.0017185361034851,,,,0.0004197530152005857,,,,,
2007-01-18,,,,,,,,,,,,,,,,,,,,-0.0016984233310325,,,,-0.003355932316556176,,,,,
2007-01-19,,,,,,,,,,,,,,,,,,,,0.0040021845219143,,,,0.0019642633787750885,,,,,
2007-01-22,,,,,,,,,,,,,,,,,,,,-0.0055242512958221,,,,-0.0030810282858774185,,,,,
2007-01-23,,,,,,,,,,,,,,,,,,,,0.0036870499083333,,,,0.0029500119046130813,,,,,
2007-01-24,,,,,,,,,,,,,,,,,,,,0.0078575229579234,,,,0.00805331683444055,,,,,
2007-01-25,,,,,,,,,,,,,,,,,,,,-0.0096838704289905,,,,-0.011740397191242091,,,,,
2007-01-26,,,,,,,,,,,,,,,,,,,,-0.0007762022117687,,,,-0.0009136602505006586,,,,,
2007-01-29,,,,,,,,,,,,,,,,,,,,0.0015679900575791,,,,-0.0005629898102966768,,,,,
2007-01-30,,,,,,,,,,,,,,,,,,,,0.0049662959152832,,,,0.00520986353977082,,,,,
2007-01-31,,,,,,,,,,,,,,,,,,,,0.0071460875418601,,,,0.006722672982563571,,,,,
2007-02-01,,,,,,,,,,,,,,,,,,,,0.0025626017089209,,,,0.005982766492219849,,,,,
2007-02-02,,,,,,,,,,,,,,,,,,,,0.0020261400183342,,,,0.0013834870461955084,,,,,
2007-02-05,,,,,,,,,,,,,,,,,,,,-0.0012676319072858,,,,0.00027561074231452487,,,,,
2007-02-06,,,,,,,,,,,,,,,,,,,,0.005129725440172,,,,0.0002762090306793752,,,,,
2007-02-07,,,,,,,,,,,,,,,,,,,,0.0076867031422314,,,,0.0022086876144609136,,,,,
2007-02-08,,,,,,,,,,,,,,,,,,,,-0.0011951124167388,,,,-0.0013084971458172667,,,,,
2007-02-09,,,,,,,,,,,,,,,,,,,,-0.0086228184091744,,,,-0.007447254444580276,,,,,
2007-02-12,,,,,,,,,,,,,,,,,,,,-0.00799032184035,,,,-0.003404065534104106,,,,,
2007-02-13,,,,,,,,,,,,,,,,,,,,0.0094276874219973,,,,0.008434614340417701,,,,,
2007-02-14,,,,,,,,,,,,,,,,,,,,0.0039730810041185,,,,0.006567287334292349,,,,,
2007-02-15,,,,,,,,,,,,,,,,,,,,0.0036126696945158,,,,0.0013053499375197397,,,,,
2007-02-16,,,,,,,,,,,,,,,,,,,,-0.0012645566360504,,,,-0.0004806439944805563,,,,,
2007-02-20,,,,,,,,,,,,,,,,,,,,0.0032593279763865,,,,0.0021275261767181863,,,,,
2007-02-21,,,,,,,,,,,,,,,,,,,,-4.525227367377848e-05,,,,-0.0004109745588097846,,,,,
2007-02-22,,,,,,,,,,,,,,,,,,,,-0.0010584553926693,,,,-0.0007537507462244131,,,,,
2007-02-23,,,,,,,,,,,,,,,,,,,,-0.004407646392031,,,,-0.003907359173456415,,,,,
2007-02-26,,,,,,,,,,,,,,,,,,,,-0.0033338938545719,,,,-0.0008949177068537928,,,,,
2007-02-27,,,,,,,,,,,,,,,,,,,,-0.0301759756622691,,,,-0.03905786146362611,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,0.0036631221162825,,,,0.010251209671522599,,,,,
2007-03-01,,,,,,,,,,,,,,,,,,,,-0.005337205424542,,,,-0.0029800557327324118,,,,,
2007-03-02,,,,,,,,,,,,,,,,,,,,-0.0107797183298106,,,,-0.01309512243681532,,,,,
2007-03-05,,,,,,,,,,,,,,,,,,,,-0.013659666766282,,,,-0.009519156082827274,,,,,
2007-03-06,,,,,,,,,,,,,,,,,,,,0.0174804716871889,,,,0.01710955811875836,,,,,
2007-03-07,,,,,,,,,,,,,,,,,,,,-0.0041322279139685,,,,-0.0010023309787928758,,,,,
2007-03-08,,,,,,,,,,,,,,,,,,,,0.0077592462809849,,,,0.008455117362941467,,,,,
2007-03-09,,,,,,,,,,,,,,,,,,,,0.0034099866297967,,,,0.0002844293475263715,,,,,
2007-03-12,,,,,,,,,,,,,,,,,,,,0.0029139353052323,,,,0.001492039399028089,,,,,
2007-03-13,,,,,,,,,,,,,,,,,,,,-0.0152390755785023,,,,-0.01943403596201765,,,,,
2007-03-14,,,,,,,,,,,,,,,,,,,,0.0017458581072901,,,,0.007450097018367741,,,,,
2007-03-15,,,,,,,,,,,,,,,,,,,,0.0050223078415228,,,,0.0013638961587771892,,,,,
2007-03-16,,,,,,,,,,,,,,,,,,,,-0.0036797487811498,,,,-0.002799858147574774,,,,,
